"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","2809 Hampshire Ave N"
"Comments:","Near the school."
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","11/04/2024"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
11/05/2024 19:00 - 19:59,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,9,25.6,29.1
11/05/2024 20:00 - 20:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
11/05/2024 21:00 - 21:59,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,21.3,28.3
11/05/2024 22:00 - 22:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/05/2024 23:00 - 23:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/06/2024 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/06/2024 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/06/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/06/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/06/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/06/2024 05:00 - 05:59,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,7,27.7,30.3
11/06/2024 06:00 - 06:59,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,6,27.5,32.5
11/06/2024 07:00 - 07:59,1,0,17,8,4,0,0,0,0,0,0,0,0,0,0,30,25.7,30.4
11/06/2024 08:00 - 08:59,1,1,10,7,4,0,0,0,0,0,0,0,0,0,0,23,25.9,31.1
11/06/2024 09:00 - 09:59,0,2,2,7,2,0,0,0,0,0,0,0,0,0,0,13,26.9,29.9
11/06/2024 10:00 - 10:59,1,0,2,4,3,0,0,0,0,0,0,0,0,0,0,10,27.1,32.7
11/06/2024 11:00 - 11:59,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,9,23.0,28.9
11/06/2024 12:00 - 12:59,0,0,1,3,4,2,0,0,0,0,0,0,0,0,0,10,31.9,36.0
11/06/2024 13:00 - 13:59,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,6,27.5,32.5
11/06/2024 14:00 - 14:59,1,0,4,5,0,2,0,0,0,0,0,0,0,0,0,12,26.9,35.3
11/06/2024 15:00 - 15:59,0,1,5,7,3,0,0,0,0,0,0,0,0,0,0,16,27.1,31.2
11/06/2024 16:00 - 16:59,1,0,3,8,3,2,0,0,0,0,0,0,0,0,0,17,28.5,34.3
11/06/2024 17:00 - 17:59,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,12,30.2,35.3
11/06/2024 18:00 - 18:59,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,10,25.6,29.6
11/06/2024 19:00 - 19:59,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,29.7,36.3
11/06/2024 20:00 - 20:59,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,27.0,30.5
11/06/2024 21:00 - 21:59,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25.5,32.0
11/06/2024 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/06/2024 23:00 - 23:59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38.0,37.8
11/07/2024 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/07/2024 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
