"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
06/26/2025 15:00 - 15:59,0,4,10,16,4,1,0,0,0,0,0,0,0,0,0,35,26.8,30.8
06/26/2025 16:00 - 16:59,0,4,8,16,14,2,0,0,0,0,0,0,0,0,0,44,28.7,34.2
06/26/2025 17:00 - 17:59,2,3,6,14,6,0,0,0,0,0,0,0,0,0,0,31,26.4,31.7
06/26/2025 18:00 - 18:59,0,1,10,14,6,0,0,0,0,0,0,0,0,0,0,31,27.5,31.7
06/26/2025 19:00 - 19:59,0,1,6,11,1,0,0,0,0,0,0,0,0,0,0,19,26.6,29.9
06/26/2025 20:00 - 20:59,1,2,11,11,5,0,0,0,0,0,0,0,0,0,0,30,26.2,31.0
06/26/2025 21:00 - 21:59,2,1,6,3,3,0,0,0,0,0,0,0,0,0,0,15,24.3,31.4
06/26/2025 22:00 - 22:59,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,9,28.3,33.9
06/26/2025 23:00 - 23:59,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,28.4,29.8
06/27/2025 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
06/27/2025 01:00 - 01:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
06/27/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
06/27/2025 03:00 - 03:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
06/27/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/27/2025 05:00 - 05:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
06/27/2025 06:00 - 06:59,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,6,22.7,28.7
06/27/2025 07:00 - 07:59,0,0,3,7,3,3,0,0,0,0,0,0,0,0,0,16,30.3,36.2
06/27/2025 08:00 - 08:59,0,0,3,11,8,0,0,0,0,0,0,0,0,0,0,22,29.6,33.6
06/27/2025 09:00 - 09:59,1,1,5,5,4,1,0,0,0,0,0,0,0,0,0,17,27.0,33.4
06/27/2025 10:00 - 10:59,0,0,2,5,4,0,0,0,0,0,0,0,0,0,0,11,29.4,33.3
06/27/2025 11:00 - 11:59,1,3,7,7,4,1,0,0,0,0,0,0,0,0,0,23,26.1,32.3
06/27/2025 12:00 - 12:59,0,0,6,6,4,0,0,0,0,0,0,0,0,0,0,16,27.9,32.4
06/27/2025 13:00 - 13:59,0,2,5,6,7,0,0,0,0,0,0,0,0,0,0,20,28.0,33.5
06/27/2025 14:00 - 14:59,0,1,3,7,12,1,0,0,0,0,0,0,0,0,0,24,30.3,34.7
06/27/2025 15:00 - 15:59,1,2,5,15,9,0,0,0,0,0,0,0,0,0,0,32,27.9,33.1
06/27/2025 16:00 - 16:59,1,1,4,11,9,1,0,0,0,0,0,0,0,0,0,27,28.7,34.0
06/27/2025 17:00 - 17:59,0,2,7,18,3,0,0,0,0,0,0,0,0,0,0,30,27.1,30.4
06/27/2025 18:00 - 18:59,0,3,6,12,3,2,0,0,0,0,0,0,0,0,0,26,27.5,32.0
06/27/2025 19:00 - 19:59,2,2,7,8,2,1,0,0,0,0,0,0,0,0,0,22,25.2,30.5
06/27/2025 20:00 - 20:59,1,4,7,10,1,0,0,0,0,0,0,0,0,0,0,23,24.6,29.5
06/27/2025 21:00 - 21:59,2,1,2,5,3,0,0,0,0,0,0,0,0,0,0,13,25.2,31.9
06/27/2025 22:00 - 22:59,0,2,5,3,1,0,1,0,0,0,0,0,0,0,0,12,26.3,29.5
06/27/2025 23:00 - 23:59,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,7,31.1,35.1
06/28/2025 00:00 - 00:59,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,5,33.2,34.8
06/28/2025 01:00 - 01:59,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,28.3,30.5
06/28/2025 02:00 - 02:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.5,22.0
06/28/2025 03:00 - 03:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
06/28/2025 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
06/28/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/28/2025 06:00 - 06:59,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,19.8,25.5
06/28/2025 07:00 - 07:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
06/28/2025 08:00 - 08:59,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,10,29.9,33.5
06/28/2025 09:00 - 09:59,0,1,3,4,3,1,0,0,0,0,0,0,0,0,0,12,28.3,33.8
06/28/2025 10:00 - 10:59,0,2,8,4,8,2,0,0,0,0,0,0,0,0,0,24,28.5,34.7
06/28/2025 11:00 - 11:59,1,2,9,9,3,3,0,0,0,0,0,0,0,0,0,27,27.0,33.4
06/28/2025 12:00 - 12:59,2,1,3,7,3,0,0,0,0,0,0,0,0,0,0,16,25.5,31.2
06/28/2025 13:00 - 13:59,0,5,4,4,3,0,0,0,0,0,0,0,0,0,0,16,25.0,31.2
06/28/2025 14:00 - 14:59,1,3,2,8,3,1,0,0,0,0,0,0,0,0,0,18,26.6,32.3
06/28/2025 15:00 - 15:59,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0,11,23.0,29.1
06/28/2025 16:00 - 16:59,0,1,4,5,6,0,0,0,0,0,0,0,0,0,0,16,28.4,33.6
06/28/2025 17:00 - 17:59,2,0,5,15,5,0,0,0,0,0,0,0,0,0,0,27,27.1,31.5
06/28/2025 18:00 - 18:59,2,5,6,2,4,1,0,0,0,0,0,0,0,0,0,20,24.1,32.9
06/28/2025 19:00 - 19:59,2,3,5,8,2,0,0,0,0,0,0,0,0,0,0,20,24.4,30.1
06/28/2025 20:00 - 20:59,1,0,5,5,2,2,0,0,0,0,0,0,0,0,0,15,27.5,34.1
