"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","6309 38th Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","08/19/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Total Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
08/19/2025 13:00 - 13:59,1,12,0,0,2,1,0,0,0,0,0,0,0,16
08/19/2025 14:00 - 14:59,0,21,2,0,1,5,0,0,0,0,0,0,0,29
08/19/2025 15:00 - 15:59,0,47,2,0,1,0,0,0,0,0,0,0,0,50
08/19/2025 16:00 - 16:59,2,34,2,0,4,0,0,0,0,0,0,0,0,42
08/19/2025 17:00 - 17:59,0,57,1,0,1,0,0,0,0,0,0,0,0,59
08/19/2025 18:00 - 18:59,0,32,2,0,0,1,0,0,0,0,0,0,0,35
08/19/2025 19:00 - 19:59,0,30,0,0,1,0,0,0,0,0,0,0,0,31
08/19/2025 20:00 - 20:59,0,19,0,0,0,0,0,0,0,0,0,0,0,19
08/19/2025 21:00 - 21:59,0,21,2,0,1,0,0,0,0,0,0,0,0,24
08/19/2025 22:00 - 22:59,0,11,1,0,0,0,0,0,0,0,0,0,0,12
08/19/2025 23:00 - 23:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
08/20/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
08/20/2025 03:00 - 03:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
08/20/2025 04:00 - 04:59,0,4,1,0,0,0,0,0,0,0,0,0,0,5
