"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","5400 Douglas Dr N"
"Comments:","Behind McDonald's"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/29/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
08/18/2025 18:00 - 18:59,3,18,17,6,3,2,0,0,0,0,0,0,0,0,0,49,22.7,28.6
08/18/2025 19:00 - 19:59,3,9,8,9,5,1,0,0,0,0,0,0,0,0,0,35,24.2,31.3
08/18/2025 20:00 - 20:59,3,8,8,5,3,0,0,0,0,0,0,0,0,0,0,27,22.6,29.5
08/18/2025 21:00 - 21:59,2,8,9,4,0,0,0,0,0,0,0,0,0,0,0,23,21.5,26.1
08/18/2025 22:00 - 22:59,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,14,24.5,28.8
08/18/2025 23:00 - 23:59,1,1,2,4,0,0,1,0,0,0,0,0,0,0,0,9,25.8,29.9
08/19/2025 00:00 - 00:59,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,27.4,29.8
08/19/2025 01:00 - 01:59,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,28.0,37.0
08/19/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/19/2025 03:00 - 03:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
08/19/2025 04:00 - 04:59,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,7,24.7,28.3
08/19/2025 05:00 - 05:59,0,6,5,9,2,0,0,0,0,0,0,0,0,0,0,22,25.0,30.0
08/19/2025 06:00 - 06:59,0,4,11,5,0,1,0,0,0,0,0,0,0,0,0,21,24.4,28.4
08/19/2025 07:00 - 07:59,0,4,8,13,5,0,0,0,0,0,0,0,0,0,0,30,26.6,31.0
08/19/2025 08:00 - 08:59,3,8,9,12,3,1,0,0,0,0,0,0,0,0,0,36,24.2,30.2
08/19/2025 09:00 - 09:59,6,12,15,1,5,0,0,0,0,0,0,0,0,0,0,39,21.3,24.3
08/19/2025 10:00 - 10:59,0,5,10,5,0,1,0,0,0,0,0,0,0,0,0,21,24.1,28.4
08/19/2025 11:00 - 11:59,1,8,9,5,2,0,0,0,0,0,0,0,0,0,0,25,23.1,28.8
08/19/2025 12:00 - 12:59,1,13,11,4,1,0,0,0,0,0,0,0,0,0,0,30,0.0,0.0
