"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:","3528 Noble Ave N"
"Location:","3528 Noble Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/06/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Total Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
05/09/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
05/09/2025 03:00 - 03:59,0,3,1,0,0,0,0,0,0,0,0,0,0,4
05/09/2025 04:00 - 04:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
05/09/2025 05:00 - 05:59,1,12,3,0,3,0,0,0,0,0,0,0,0,19
05/09/2025 06:00 - 06:59,0,49,6,0,3,0,0,1,0,0,0,0,0,59
05/09/2025 07:00 - 07:59,0,176,52,3,31,0,0,0,0,0,0,0,0,262
05/09/2025 08:00 - 08:59,0,118,31,2,11,0,0,0,0,0,0,0,0,162
05/09/2025 09:00 - 09:59,0,109,22,0,19,0,0,1,0,0,0,0,0,151
05/09/2025 10:00 - 10:59,0,125,22,1,10,1,0,0,0,0,0,0,0,159
05/09/2025 11:00 - 11:59,0,130,30,1,22,1,0,0,0,0,0,0,0,184
05/09/2025 12:00 - 12:59,0,135,16,0,13,1,0,1,0,0,0,0,0,166
05/09/2025 13:00 - 13:59,1,173,24,3,20,0,0,0,0,0,0,0,0,221
05/09/2025 14:00 - 14:59,0,183,29,3,18,0,1,2,0,0,0,0,0,236
05/09/2025 15:00 - 15:59,2,162,20,1,19,1,0,0,0,0,0,0,0,205
05/09/2025 16:00 - 16:59,4,222,24,2,16,0,0,0,0,0,0,0,0,268
05/09/2025 17:00 - 17:59,2,181,18,0,16,0,0,0,0,0,0,0,0,217
05/09/2025 18:00 - 18:59,0,136,15,0,6,0,0,1,0,0,0,0,0,158
05/09/2025 19:00 - 19:59,1,93,19,0,11,0,0,0,0,0,0,0,0,124
05/09/2025 20:00 - 20:59,0,87,19,0,6,0,0,0,0,0,0,0,0,112
05/09/2025 21:00 - 21:59,1,77,4,0,3,0,0,0,0,0,0,0,0,85
05/09/2025 22:00 - 22:59,0,48,3,0,0,0,0,0,0,0,0,0,0,51
05/09/2025 23:00 - 23:59,0,17,2,0,0,0,0,0,0,0,0,0,0,19
05/10/2025 00:00 - 00:59,0,13,2,0,1,0,0,0,0,0,0,0,0,16
05/10/2025 01:00 - 01:59,0,7,1,0,0,0,0,0,0,0,0,0,0,8
05/10/2025 02:00 - 02:59,0,5,0,0,1,0,0,0,0,0,0,0,0,6
05/10/2025 03:00 - 03:59,1,4,0,0,1,0,0,0,0,0,0,0,0,6
05/10/2025 04:00 - 04:59,0,2,1,0,1,0,0,0,0,0,0,0,0,4
05/10/2025 05:00 - 05:59,1,9,0,0,0,0,0,0,0,0,0,0,0,10
05/10/2025 06:00 - 06:59,0,16,4,0,4,0,0,0,0,0,0,0,0,24
05/10/2025 07:00 - 07:59,0,57,6,1,3,0,0,0,0,0,0,0,0,67
05/10/2025 08:00 - 08:59,0,86,8,0,2,0,0,0,0,0,0,0,0,96
05/10/2025 09:00 - 09:59,1,130,14,0,6,0,0,0,0,0,0,0,0,151
05/10/2025 10:00 - 10:59,3,178,17,0,5,0,0,0,0,0,0,0,0,203
05/10/2025 11:00 - 11:59,0,162,21,0,12,0,0,0,0,0,0,0,0,195
05/10/2025 12:00 - 12:59,0,146,19,0,12,0,0,0,0,0,0,0,0,177
05/10/2025 13:00 - 13:59,4,200,15,0,16,0,0,0,0,0,0,0,0,235
05/10/2025 14:00 - 14:59,0,184,12,0,4,0,0,0,0,0,0,0,0,200
05/10/2025 15:00 - 15:59,2,151,16,0,10,0,0,0,0,0,0,0,0,179
05/10/2025 16:00 - 16:59,1,140,10,0,11,0,0,0,0,0,0,0,0,162
05/10/2025 17:00 - 17:59,1,146,14,0,7,0,0,0,0,0,0,0,0,168
05/10/2025 18:00 - 18:59,1,118,13,0,7,0,0,0,0,0,0,0,0,139
05/10/2025 19:00 - 19:59,1,99,12,0,11,0,0,0,0,0,0,0,0,123
05/10/2025 20:00 - 20:59,0,64,5,0,8,0,0,0,0,0,0,0,0,77
05/10/2025 21:00 - 21:59,2,86,3,0,2,0,0,0,0,0,0,0,0,93
05/10/2025 22:00 - 22:59,0,48,7,0,3,0,0,0,0,0,0,0,0,58
05/10/2025 23:00 - 23:59,0,29,3,0,0,0,0,0,0,0,0,0,0,32
05/11/2025 00:00 - 00:59,0,14,1,0,3,0,0,0,0,0,0,0,0,18
05/11/2025 01:00 - 01:59,0,11,0,0,1,0,0,0,0,0,0,0,0,12
05/11/2025 02:00 - 02:59,0,7,2,0,1,0,0,0,0,0,0,0,0,10
05/11/2025 03:00 - 03:59,0,0,0,0,1,0,0,0,0,0,0,0,0,1
05/11/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/11/2025 05:00 - 05:59,0,4,0,0,1,0,0,0,0,0,0,0,0,5
05/11/2025 06:00 - 06:59,0,12,1,0,0,0,0,0,0,0,0,0,0,13
05/11/2025 07:00 - 07:59,0,52,7,0,2,0,0,0,0,0,0,0,0,61
05/11/2025 08:00 - 08:59,0,71,8,0,7,0,0,1,0,0,0,0,0,87
05/11/2025 09:00 - 09:59,0,121,20,0,4,0,0,0,0,0,0,0,0,145
05/11/2025 10:00 - 10:59,0,107,29,0,4,0,0,0,0,0,0,0,0,140
05/11/2025 11:00 - 11:59,0,139,38,0,7,0,0,0,0,0,0,0,0,184
05/11/2025 12:00 - 12:59,0,130,23,0,11,0,0,0,0,0,0,0,0,164
05/11/2025 13:00 - 13:59,0,130,21,0,12,0,0,0,0,0,0,0,0,163
05/11/2025 14:00 - 14:59,2,105,32,0,7,0,0,0,0,0,0,0,0,146
05/11/2025 15:00 - 15:59,0,126,25,0,16,0,0,0,0,0,0,0,0,167
05/11/2025 16:00 - 16:59,0,137,23,0,10,0,0,0,0,0,0,0,0,170
05/11/2025 17:00 - 17:59,3,115,13,0,11,0,0,0,0,0,0,0,0,142
05/11/2025 18:00 - 18:59,1,115,16,0,10,0,0,0,0,0,0,0,0,142
05/11/2025 19:00 - 19:59,0,93,13,0,8,0,0,1,0,0,0,0,0,115
05/11/2025 20:00 - 20:59,0,54,8,0,5,0,0,0,0,0,0,0,0,67
05/11/2025 21:00 - 21:59,0,52,4,0,3,0,0,0,0,0,0,0,0,59
05/11/2025 22:00 - 22:59,0,36,2,0,2,0,0,0,0,0,0,0,0,40
05/11/2025 23:00 - 23:59,0,7,2,1,0,0,0,0,0,0,0,0,0,10
05/12/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2025 01:00 - 01:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
05/12/2025 02:00 - 02:59,0,4,1,0,0,0,0,0,0,0,0,0,0,5
05/12/2025 03:00 - 03:59,0,8,0,0,0,0,0,0,0,0,0,0,0,8
05/12/2025 04:00 - 04:59,0,12,0,0,0,0,0,0,0,0,0,0,0,12
05/12/2025 05:00 - 05:59,2,14,1,0,4,0,0,0,0,0,0,0,0,21
05/12/2025 06:00 - 06:59,0,55,10,0,4,4,1,0,0,0,0,0,0,74
05/12/2025 07:00 - 07:59,1,184,32,3,19,4,0,0,0,0,0,0,0,243
05/12/2025 08:00 - 08:59,0,131,42,2,9,1,0,1,1,0,0,0,0,187
05/12/2025 09:00 - 09:59,0,96,24,1,9,1,0,0,0,0,0,0,0,131
05/12/2025 10:00 - 10:59,0,112,21,1,17,2,0,0,0,0,0,0,0,153
05/12/2025 11:00 - 11:59,0,101,26,2,12,2,0,0,0,0,0,0,0,143
05/12/2025 12:00 - 12:59,1,108,20,0,14,0,1,0,0,0,0,0,0,144
05/12/2025 13:00 - 13:59,1,133,22,3,19,1,0,0,0,0,0,0,0,179
05/12/2025 14:00 - 14:59,1,169,35,2,28,1,0,0,0,0,0,0,0,236
05/12/2025 15:00 - 15:59,1,148,18,0,18,0,0,0,0,0,0,0,0,185
05/12/2025 16:00 - 16:59,3,176,22,3,27,0,0,0,0,0,0,0,0,231
05/12/2025 17:00 - 17:59,2,183,21,1,11,0,0,0,0,0,0,0,0,218
05/12/2025 18:00 - 18:59,0,128,20,0,16,0,0,0,0,0,0,0,0,164
05/12/2025 19:00 - 19:59,1,106,9,0,8,0,0,0,0,0,0,0,0,124
05/12/2025 20:00 - 20:59,1,92,3,0,6,0,0,0,0,0,0,0,0,102
05/12/2025 21:00 - 21:59,0,53,5,0,2,0,0,0,0,0,0,0,0,60
05/12/2025 22:00 - 22:59,0,24,2,0,1,0,0,1,0,0,0,0,0,28
05/12/2025 23:00 - 23:59,0,8,1,0,1,0,0,0,0,0,0,0,0,10
05/13/2025 00:00 - 00:59,0,6,0,0,2,0,0,0,0,0,0,0,0,8
05/13/2025 01:00 - 01:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
05/13/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
05/13/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
05/13/2025 04:00 - 04:59,1,5,1,0,0,0,0,0,0,0,0,0,0,7
05/13/2025 05:00 - 05:59,2,18,2,0,2,0,0,0,0,0,0,0,0,24
05/13/2025 06:00 - 06:59,0,51,8,0,8,0,0,0,0,0,0,0,0,67
05/13/2025 07:00 - 07:59,1,185,48,3,23,0,0,0,0,0,0,0,0,260
05/13/2025 08:00 - 08:59,1,130,30,1,12,0,0,0,0,0,0,0,0,174
05/13/2025 09:00 - 09:59,1,93,26,2,14,0,0,0,0,0,0,0,0,136
05/13/2025 10:00 - 10:59,0,37,6,2,8,0,0,0,0,0,0,0,0,53
