"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:","7206 58th Ave N"
"Location:","7206 58th Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/13/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Total Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
05/15/2025 12:00 - 12:59,4,8,24,18,2,0,0,0,0,0,0,0,0,0,0,56,23.8,29.1
05/15/2025 13:00 - 13:59,0,4,28,19,3,1,0,0,0,0,0,0,0,0,0,55,25.7,29.8
05/15/2025 14:00 - 14:59,3,7,33,28,8,0,0,0,0,0,0,0,0,0,0,79,25.3,30.2
05/15/2025 15:00 - 15:59,0,14,44,41,9,0,0,0,0,0,0,0,0,0,0,108,25.6,30.1
05/15/2025 16:00 - 16:59,1,8,44,39,8,0,0,0,0,0,0,0,0,0,0,100,25.7,30.0
05/15/2025 17:00 - 17:59,0,11,34,51,11,0,0,0,0,0,0,0,0,0,0,107,26.4,30.5
05/15/2025 18:00 - 18:59,1,8,42,24,4,0,0,0,0,0,0,0,0,0,0,79,24.8,29.3
05/15/2025 19:00 - 19:59,2,8,28,20,6,1,0,0,0,0,0,0,0,0,0,65,25.2,30.2
05/15/2025 20:00 - 20:59,0,5,25,21,1,0,0,0,0,0,0,0,0,0,0,52,25.2,29.3
05/15/2025 21:00 - 21:59,1,10,20,15,2,0,0,0,0,0,0,0,0,0,0,48,24.1,29.1
05/15/2025 22:00 - 22:59,3,11,17,9,4,0,0,0,0,0,0,0,0,0,0,44,23.3,29.3
05/15/2025 23:00 - 23:59,1,4,4,6,0,0,0,0,0,0,0,0,0,0,0,15,23.3,28.7
05/16/2025 00:00 - 00:59,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,23.4,24.8
05/16/2025 01:00 - 01:59,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,7,22.7,27.1
05/16/2025 02:00 - 02:59,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,8,25.9,30.1
05/16/2025 03:00 - 03:59,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,9,20.1,27.9
05/16/2025 04:00 - 04:59,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,7,26.9,30.1
05/16/2025 05:00 - 05:59,1,1,11,9,1,0,0,0,0,0,0,0,0,0,0,23,25.0,29.4
05/16/2025 06:00 - 06:59,1,2,16,11,1,0,0,0,0,0,0,0,0,0,0,31,24.8,29.1
05/16/2025 07:00 - 07:59,1,2,26,34,6,1,0,0,0,0,0,0,0,0,0,70,26.7,30.4
05/16/2025 08:00 - 08:59,1,10,25,20,2,0,0,0,0,0,0,0,0,0,0,58,24.5,29.2
05/16/2025 09:00 - 09:59,0,8,31,16,9,0,0,0,0,0,0,0,0,0,0,64,25.5,30.7
05/16/2025 10:00 - 10:59,0,4,29,21,4,0,0,0,0,0,0,0,0,0,0,58,25.6,29.8
05/16/2025 11:00 - 11:59,0,4,30,26,5,0,0,0,0,0,0,0,0,0,0,65,26.0,30.0
05/16/2025 12:00 - 12:59,0,4,22,25,6,2,0,0,0,0,0,0,0,0,0,59,26.8,30.7
05/16/2025 13:00 - 13:59,2,11,21,31,3,1,0,0,0,0,0,0,0,0,0,69,25.2,29.9
05/16/2025 14:00 - 14:59,1,6,33,31,7,1,0,0,0,0,0,1,0,0,0,80,26.5,30.4
05/16/2025 15:00 - 15:59,1,2,41,32,10,1,0,0,0,0,1,0,0,0,0,88,26.8,30.7
05/16/2025 16:00 - 16:59,5,10,37,43,9,1,0,0,0,0,0,0,0,0,0,105,25.4,30.3
05/16/2025 17:00 - 17:59,0,7,34,42,13,1,0,0,0,0,0,0,0,0,0,97,26.8,30.9
05/16/2025 18:00 - 18:59,0,2,26,29,8,0,0,0,0,0,0,0,0,0,0,65,26.8,30.6
05/16/2025 19:00 - 19:59,1,3,25,25,10,0,0,0,0,0,0,0,0,0,0,64,26.5,31.0
05/16/2025 20:00 - 20:59,2,7,22,17,4,1,0,0,0,0,0,0,0,0,0,53,25.0,30.0
05/16/2025 21:00 - 21:59,0,7,16,15,5,1,0,0,0,0,0,0,0,0,0,44,25.8,30.6
05/16/2025 22:00 - 22:59,0,5,15,16,0,1,0,0,0,0,0,0,0,0,0,37,25.4,29.4
05/16/2025 23:00 - 23:59,0,7,8,3,3,0,0,0,0,0,0,0,0,0,0,21,23.9,29.9
05/17/2025 00:00 - 00:59,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,11,24.4,28.3
05/17/2025 01:00 - 01:59,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,7,27.7,30.3
05/17/2025 02:00 - 02:59,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,6,23.3,24.0
05/17/2025 03:00 - 03:59,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,9,22.8,28.7
05/17/2025 04:00 - 04:59,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,9,26.8,31.4
