"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","5336 Kentucky Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/17/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Westbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
06/19/2025 13:00 - 13:59,0,5,8,7,7,0,0,0,0,0,0,0,0,0,0,27,26.4,32.8
06/19/2025 14:00 - 14:59,0,1,6,6,5,0,0,0,0,0,0,0,0,0,0,18,27.6,32.8
06/19/2025 15:00 - 15:59,0,2,7,13,7,1,1,0,0,0,0,0,0,0,0,31,28.6,33.8
06/19/2025 16:00 - 16:59,1,3,6,18,11,2,0,0,0,0,0,0,0,0,0,41,28.4,33.9
06/19/2025 17:00 - 17:59,1,1,7,11,8,1,0,0,0,0,0,0,0,0,0,29,28.0,33.6
06/19/2025 18:00 - 18:59,0,1,7,10,2,0,0,0,0,0,0,0,0,0,0,20,26.7,30.3
06/19/2025 19:00 - 19:59,0,2,13,11,4,0,0,0,0,0,0,0,0,0,0,30,26.3,30.5
06/19/2025 20:00 - 20:59,0,1,6,11,4,0,0,0,0,0,0,0,0,0,0,22,27.5,31.3
06/19/2025 21:00 - 21:59,0,4,13,8,2,0,0,0,0,0,0,0,0,0,0,27,25.0,29.4
06/19/2025 22:00 - 22:59,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,10,25.5,32.7
06/19/2025 23:00 - 23:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
06/20/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/20/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/20/2025 02:00 - 02:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
06/20/2025 03:00 - 03:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
06/20/2025 04:00 - 04:59,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,25.0,28.6
06/20/2025 05:00 - 05:59,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,26.4,28.9
06/20/2025 06:00 - 06:59,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,10,27.9,30.3
06/20/2025 07:00 - 07:59,2,0,5,7,3,0,0,0,0,0,0,0,0,0,0,17,25.7,30.9
06/20/2025 08:00 - 08:59,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,14,29.2,32.8
06/20/2025 09:00 - 09:59,2,0,6,10,6,5,0,0,0,0,0,0,0,0,0,29,29.0,36.2
06/20/2025 10:00 - 10:59,0,1,3,13,14,0,0,0,0,0,0,0,0,0,0,31,29.9,34.2
06/20/2025 11:00 - 11:59,1,0,9,7,6,2,1,0,0,0,0,0,0,0,0,26,28.5,34.8
06/20/2025 12:00 - 12:59,0,0,1,9,8,1,0,0,0,0,0,0,0,0,0,19,30.8,34.5
06/20/2025 13:00 - 13:59,1,0,9,8,6,1,0,0,0,0,0,0,0,0,0,25,27.5,33.3
06/20/2025 14:00 - 14:59,0,2,3,7,7,1,0,0,0,0,0,0,0,0,0,20,28.9,34.2
06/20/2025 15:00 - 15:59,0,2,12,19,9,0,0,0,0,0,0,0,0,0,0,42,27.6,32.2
06/20/2025 16:00 - 16:59,0,0,18,21,7,1,1,0,0,0,0,0,0,0,0,48,27.8,31.9
06/20/2025 17:00 - 17:59,0,3,10,7,5,1,0,0,0,0,0,0,0,0,0,26,26.7,32.6
06/20/2025 18:00 - 18:59,0,3,8,19,4,0,0,0,0,0,0,0,0,0,0,34,27.0,30.6
06/20/2025 19:00 - 19:59,1,2,10,5,1,1,0,0,0,0,0,0,0,0,0,20,24.8,29.5
06/20/2025 20:00 - 20:59,0,1,7,12,4,0,0,0,0,0,0,0,0,0,0,24,27.4,30.9
06/20/2025 21:00 - 21:59,0,1,7,10,3,1,0,0,0,0,0,0,0,0,0,22,27.5,31.3
06/20/2025 22:00 - 22:59,0,0,7,8,1,0,0,0,0,0,0,0,0,0,0,16,26.6,29.8
06/20/2025 23:00 - 23:59,0,1,2,5,2,0,0,0,0,0,0,0,0,0,0,10,27.4,31.0
06/21/2025 00:00 - 00:59,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,26.6,34.8
06/21/2025 01:00 - 01:59,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,28.0,31.3
06/21/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/21/2025 03:00 - 03:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
06/21/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
06/21/2025 05:00 - 05:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
06/21/2025 06:00 - 06:59,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,27.0,29.2
06/21/2025 07:00 - 07:59,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,8,25.3,29.8
06/21/2025 08:00 - 08:59,0,0,2,6,5,0,1,0,0,0,0,0,0,0,0,14,30.6,34.4
06/21/2025 09:00 - 09:59,1,3,5,13,5,1,0,0,0,0,0,0,0,0,0,28,27.0,32.3
06/21/2025 10:00 - 10:59,0,2,8,13,4,2,0,0,0,0,0,0,0,0,0,29,27.8,32.4
06/21/2025 11:00 - 11:59,0,1,1,13,8,1,0,0,0,0,0,0,0,0,0,24,29.9,34.1
06/21/2025 12:00 - 12:59,0,1,6,11,10,6,1,0,0,0,0,0,0,0,0,35,30.9,37.0
06/21/2025 13:00 - 13:59,1,0,5,12,10,2,0,0,0,0,0,0,0,0,0,30,29.4,34.5
06/21/2025 14:00 - 14:59,1,1,5,6,2,1,0,0,0,0,0,0,0,0,0,16,26.3,31.3
06/21/2025 15:00 - 15:59,0,1,10,14,5,1,0,0,0,0,0,0,0,0,0,31,27.6,31.9
06/21/2025 16:00 - 16:59,0,0,7,9,4,0,0,0,0,0,0,0,0,0,0,20,27.7,31.6
06/21/2025 17:00 - 17:59,0,0,10,13,5,0,0,0,0,0,0,0,0,0,0,28,27.6,31.3
06/21/2025 18:00 - 18:59,1,0,8,7,2,3,0,0,0,0,0,0,0,0,0,21,27.6,34.4
06/21/2025 19:00 - 19:59,1,0,4,6,6,0,0,0,0,0,0,0,0,0,0,17,28.0,33.5
06/21/2025 20:00 - 20:59,0,2,10,11,1,0,0,0,0,0,0,0,0,0,0,24,25.8,29.6
06/21/2025 21:00 - 21:59,1,1,6,8,3,1,0,0,0,0,0,0,0,0,0,20,26.8,31.8
06/21/2025 22:00 - 22:59,0,1,3,7,3,0,0,0,0,0,0,0,0,0,0,14,27.6,31.7
06/21/2025 23:00 - 23:59,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,8,29.0,34.3
06/22/2025 00:00 - 00:59,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,27.4,29.8
06/22/2025 01:00 - 01:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
06/22/2025 02:00 - 02:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
06/22/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
06/22/2025 04:00 - 04:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
06/22/2025 05:00 - 05:59,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,43.0,66.3
06/22/2025 06:00 - 06:59,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,5,26.2,29.8
06/22/2025 07:00 - 07:59,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,4,28.3,35.5
06/22/2025 08:00 - 08:59,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,12,27.6,32.2
06/22/2025 09:00 - 09:59,1,1,3,6,2,1,0,0,0,0,0,0,0,0,0,14,26.7,32.0
06/22/2025 10:00 - 10:59,0,1,7,6,2,1,0,1,0,0,0,0,0,0,0,18,28.1,33.0
06/22/2025 11:00 - 11:59,1,0,9,9,5,0,0,0,0,0,0,0,0,0,0,24,26.8,31.9
06/22/2025 12:00 - 12:59,1,3,5,15,3,1,0,0,0,0,0,0,0,0,0,28,26.7,30.8
06/22/2025 13:00 - 13:59,0,0,11,7,1,2,0,0,0,0,0,0,0,0,0,21,27.0,30.5
06/22/2025 14:00 - 14:59,0,0,8,16,6,2,1,0,0,0,0,0,0,0,0,33,29.2,34.0
06/22/2025 15:00 - 15:59,1,2,8,6,6,3,0,0,0,0,0,0,0,0,0,26,27.8,34.8
06/22/2025 16:00 - 16:59,0,0,10,7,9,0,0,0,0,0,0,0,0,0,0,26,28.3,33.6
06/22/2025 17:00 - 17:59,0,0,7,12,8,2,0,0,1,0,0,0,0,0,0,30,30.1,34.8
06/22/2025 18:00 - 18:59,0,0,6,12,2,0,0,0,0,0,0,0,0,0,0,20,27.5,30.4
06/22/2025 19:00 - 19:59,0,0,7,11,6,0,0,0,0,0,0,0,0,0,0,24,28.3,32.6
06/22/2025 20:00 - 20:59,0,2,6,5,2,1,0,0,0,0,0,0,0,0,0,16,26.6,31.3
06/22/2025 21:00 - 21:59,0,0,6,5,2,1,0,0,0,0,0,0,0,0,0,14,27.7,32.0
06/22/2025 22:00 - 22:59,0,1,5,5,3,0,0,0,0,0,0,0,0,0,0,14,26.9,31.7
06/22/2025 23:00 - 23:59,1,0,4,6,3,1,0,0,0,0,0,0,0,0,0,15,27.5,33.1
