"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:","3618 Adair Ave N"
"Location:","3618 Adair Ave N"
"Comments:","Site 37910"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","04/23/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Total Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
04/28/2025 01:00 - 01:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
04/28/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2025 04:00 - 04:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
04/28/2025 05:00 - 05:59,0,8,1,0,0,0,0,0,0,0,0,0,0,9
04/28/2025 06:00 - 06:59,0,7,1,0,1,0,0,0,0,0,0,0,0,9
04/28/2025 07:00 - 07:59,0,109,7,11,5,1,0,0,0,0,0,0,0,133
04/28/2025 08:00 - 08:59,0,44,5,0,3,5,1,0,0,0,0,0,0,58
04/28/2025 09:00 - 09:59,0,26,3,0,1,1,0,0,0,0,0,0,0,31
04/28/2025 10:00 - 10:59,0,26,1,1,5,9,0,0,0,0,0,0,0,42
04/28/2025 11:00 - 11:59,0,18,2,0,1,2,0,0,0,0,0,0,0,23
04/28/2025 12:00 - 12:59,0,26,2,0,8,2,0,0,0,0,0,0,0,38
04/28/2025 13:00 - 13:59,0,29,4,0,5,0,0,0,0,0,0,1,0,39
04/28/2025 14:00 - 14:59,0,83,3,11,4,1,0,0,0,0,0,0,0,102
04/28/2025 15:00 - 15:59,0,44,2,2,3,0,0,0,0,0,0,0,0,51
04/28/2025 16:00 - 16:59,0,40,3,0,4,0,0,0,0,0,0,0,0,47
04/28/2025 17:00 - 17:59,0,29,1,0,1,0,0,0,0,0,0,0,0,31
04/28/2025 18:00 - 18:59,0,19,1,0,1,0,0,0,0,0,0,0,0,21
04/28/2025 19:00 - 19:59,0,11,0,0,1,0,0,0,0,0,0,0,0,12
04/28/2025 20:00 - 20:59,0,12,0,0,1,0,0,0,0,0,0,0,0,13
04/28/2025 21:00 - 21:59,0,6,0,0,1,0,0,0,0,0,0,0,0,7
04/28/2025 22:00 - 22:59,0,7,0,0,0,0,0,0,0,0,0,0,0,7
04/28/2025 23:00 - 23:59,0,0,1,0,0,0,0,0,0,0,0,0,0,1
04/29/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
04/29/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
04/29/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
04/29/2025 05:00 - 05:59,0,4,2,0,0,0,0,0,0,0,0,0,0,6
04/29/2025 06:00 - 06:59,0,29,0,0,1,0,0,0,0,0,0,0,0,30
04/29/2025 07:00 - 07:59,0,108,8,13,3,0,0,0,0,0,0,0,0,132
04/29/2025 08:00 - 08:59,0,42,7,0,5,1,0,1,0,0,0,0,0,56
04/29/2025 09:00 - 09:59,0,45,2,0,4,0,0,1,1,0,0,0,0,53
04/29/2025 10:00 - 10:59,0,30,7,0,5,0,0,0,1,0,0,0,0,43
04/29/2025 11:00 - 11:59,0,16,5,0,1,0,0,0,0,0,0,0,0,22
04/29/2025 12:00 - 12:59,0,27,6,0,1,0,0,0,0,0,0,0,0,34
04/29/2025 13:00 - 13:59,0,29,5,0,2,0,0,0,0,0,0,0,0,36
04/29/2025 14:00 - 14:59,0,72,6,15,4,0,0,0,0,0,0,0,0,97
04/29/2025 15:00 - 15:59,0,52,7,1,1,0,0,0,0,0,0,0,0,61
04/29/2025 16:00 - 16:59,1,49,1,1,2,0,0,0,0,0,0,0,0,54
04/29/2025 17:00 - 17:59,1,65,4,1,2,0,0,0,0,0,0,0,0,73
04/29/2025 18:00 - 18:59,0,23,3,0,0,0,0,0,0,0,0,0,0,26
04/29/2025 19:00 - 19:59,0,27,6,0,3,0,0,0,0,0,0,0,0,36
04/29/2025 20:00 - 20:59,0,17,3,0,2,0,0,0,0,0,0,0,0,22
04/29/2025 21:00 - 21:59,0,23,1,0,3,0,0,0,0,0,0,0,0,27
04/29/2025 22:00 - 22:59,0,12,0,0,1,0,0,0,0,0,0,0,0,13
04/29/2025 23:00 - 23:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
04/30/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/30/2025 01:00 - 01:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
04/30/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
04/30/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/30/2025 04:00 - 04:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
04/30/2025 05:00 - 05:59,0,7,0,0,1,0,0,0,0,0,0,0,0,8
04/30/2025 06:00 - 06:59,0,15,1,0,4,0,0,0,0,0,0,0,0,20
04/30/2025 07:00 - 07:59,0,127,10,11,5,1,0,0,0,0,0,0,0,154
04/30/2025 08:00 - 08:59,0,46,3,0,5,0,0,1,0,0,0,0,0,55
04/30/2025 09:00 - 09:59,0,30,0,0,8,0,0,0,0,0,0,0,0,38
04/30/2025 10:00 - 10:59,0,26,3,0,4,0,0,0,0,0,0,0,0,33
04/30/2025 11:00 - 11:59,0,16,4,0,4,0,0,0,0,0,0,0,0,24
04/30/2025 12:00 - 12:59,0,33,0,1,5,0,0,0,0,0,0,0,0,39
04/30/2025 13:00 - 13:59,0,32,2,0,4,0,0,0,0,0,0,0,0,38
04/30/2025 14:00 - 14:59,0,78,5,12,9,1,0,0,0,0,0,0,0,105
04/30/2025 15:00 - 15:59,0,62,6,0,2,0,0,0,0,0,0,0,0,70
04/30/2025 16:00 - 16:59,0,80,2,3,4,0,0,0,0,0,0,0,0,89
04/30/2025 17:00 - 17:59,0,61,3,0,2,0,0,0,0,0,0,0,0,66
04/30/2025 18:00 - 18:59,0,34,1,0,3,0,0,0,0,0,0,0,0,38
04/30/2025 19:00 - 19:59,1,25,5,0,6,0,0,0,0,0,0,0,0,37
04/30/2025 20:00 - 20:59,0,30,2,0,1,0,0,0,0,0,0,0,0,33
04/30/2025 21:00 - 21:59,0,32,6,0,2,0,0,0,0,0,0,0,0,40
04/30/2025 22:00 - 22:59,0,13,2,0,0,0,0,0,0,0,0,0,0,15
