"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Total Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
06/29/2025 06:00 - 06:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/29/2025 07:00 - 07:59,0,10,1,0,0,0,0,0,0,0,0,0,0,11
06/29/2025 08:00 - 08:59,0,15,0,0,2,0,0,0,0,0,0,0,0,17
06/29/2025 09:00 - 09:59,0,23,2,0,3,0,0,0,0,0,0,0,0,28
06/29/2025 10:00 - 10:59,0,30,3,0,2,0,0,0,0,0,0,0,0,35
06/29/2025 11:00 - 11:59,0,53,2,0,1,0,1,0,0,0,0,0,0,57
06/29/2025 12:00 - 12:59,0,37,5,0,1,1,0,0,0,0,0,0,0,44
06/29/2025 13:00 - 13:59,0,36,5,0,0,0,0,0,0,0,0,0,0,41
06/29/2025 14:00 - 14:59,0,40,2,0,2,0,0,0,0,0,0,0,0,44
06/29/2025 15:00 - 15:59,0,35,7,0,1,0,0,0,0,0,0,0,0,43
06/29/2025 16:00 - 16:59,0,26,1,0,3,0,0,0,0,0,0,0,0,30
06/29/2025 17:00 - 17:59,0,30,1,0,0,0,0,0,0,0,0,0,0,31
06/29/2025 18:00 - 18:59,0,29,1,0,3,0,0,0,0,0,0,0,0,33
06/29/2025 19:00 - 19:59,0,42,3,0,1,0,0,0,0,0,0,0,0,46
06/29/2025 20:00 - 20:59,0,28,3,0,0,0,0,0,0,0,0,0,0,31
06/29/2025 21:00 - 21:59,0,21,0,0,1,0,0,0,0,0,0,0,0,22
06/29/2025 22:00 - 22:59,0,11,0,0,0,0,0,0,0,0,0,0,0,11
06/29/2025 23:00 - 23:59,0,10,0,0,0,0,0,0,0,0,0,0,0,10
06/30/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
06/30/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/30/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
06/30/2025 03:00 - 03:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/30/2025 04:00 - 04:59,0,5,2,0,0,0,0,0,0,0,0,0,0,7
06/30/2025 05:00 - 05:59,0,6,4,0,0,0,0,0,0,0,0,0,0,10
06/30/2025 06:00 - 06:59,0,12,3,0,0,0,0,0,0,0,0,0,0,15
06/30/2025 07:00 - 07:59,1,24,2,0,1,0,0,0,0,0,0,0,0,28
06/30/2025 08:00 - 08:59,0,21,4,0,4,0,0,0,0,0,0,0,0,29
06/30/2025 09:00 - 09:59,0,24,2,1,2,0,0,0,0,0,0,0,0,29
06/30/2025 10:00 - 10:59,0,32,4,0,1,1,0,0,0,0,0,0,0,38
06/30/2025 11:00 - 11:59,0,26,2,0,10,1,0,1,0,0,0,0,0,40
06/30/2025 12:00 - 12:59,1,42,2,0,2,0,0,0,0,0,0,0,0,47
06/30/2025 13:00 - 13:59,0,36,3,0,5,0,0,0,0,0,0,0,0,44
06/30/2025 14:00 - 14:59,0,30,7,0,3,0,0,0,0,0,0,0,0,40
06/30/2025 15:00 - 15:59,0,29,7,0,3,0,0,0,0,0,0,0,0,39
06/30/2025 16:00 - 16:59,1,42,5,0,2,0,0,0,0,0,0,0,0,50
06/30/2025 17:00 - 17:59,0,38,4,0,4,0,0,0,0,0,0,0,0,46
06/30/2025 18:00 - 18:59,1,36,3,0,4,1,0,0,0,0,0,0,0,45
06/30/2025 19:00 - 19:59,0,21,3,0,3,0,0,0,0,0,0,0,0,27
06/30/2025 20:00 - 20:59,0,24,0,0,0,0,0,0,0,0,0,0,0,24
06/30/2025 21:00 - 21:59,0,20,1,0,0,0,0,0,0,0,0,0,0,21
06/30/2025 22:00 - 22:59,0,10,1,0,0,0,0,0,0,0,0,0,0,11
06/30/2025 23:00 - 23:59,0,6,0,0,1,0,0,0,0,0,0,0,0,7
07/01/2025 00:00 - 00:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/01/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/01/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/01/2025 03:00 - 03:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/01/2025 04:00 - 04:59,0,4,0,0,1,0,0,0,0,0,0,0,0,5
07/01/2025 05:00 - 05:59,0,3,3,0,0,0,0,0,0,0,0,0,0,6
07/01/2025 06:00 - 06:59,0,14,2,0,2,0,0,0,0,0,0,0,0,18
07/01/2025 07:00 - 07:59,0,24,4,0,6,0,0,0,0,0,0,0,0,34
07/01/2025 08:00 - 08:59,1,30,4,0,2,0,0,0,0,0,0,0,0,37
07/01/2025 09:00 - 09:59,0,29,2,0,1,0,0,0,0,0,0,0,0,32
07/01/2025 10:00 - 10:59,0,28,0,2,3,0,0,0,0,0,0,0,0,33
07/01/2025 11:00 - 11:59,1,27,2,0,2,0,0,0,0,0,0,0,0,32
07/01/2025 12:00 - 12:59,0,26,4,0,2,0,0,0,0,0,0,0,0,32
07/01/2025 13:00 - 13:59,0,28,7,0,6,0,0,0,0,0,0,0,0,41
07/01/2025 14:00 - 14:59,2,29,1,1,8,1,0,0,0,0,0,0,0,42
07/01/2025 15:00 - 15:59,0,35,4,0,5,1,0,0,0,0,0,0,0,45
07/01/2025 16:00 - 16:59,0,40,6,0,7,0,0,0,0,0,0,0,0,53
07/01/2025 17:00 - 17:59,1,50,2,0,2,1,0,0,0,0,0,0,0,56
07/01/2025 18:00 - 18:59,0,44,2,0,2,0,0,0,0,0,0,0,0,48
07/01/2025 19:00 - 19:59,0,28,2,0,2,0,0,0,0,0,0,0,0,32
07/01/2025 20:00 - 20:59,1,30,1,0,0,0,0,0,0,0,0,0,0,32
07/01/2025 21:00 - 21:59,0,27,1,0,0,0,0,0,0,0,0,0,0,28
07/01/2025 22:00 - 22:59,0,7,2,0,0,0,0,0,0,0,0,0,0,9
07/01/2025 23:00 - 23:59,0,7,0,0,0,0,0,0,0,0,0,0,0,7
07/02/2025 00:00 - 00:59,0,3,1,0,0,0,0,0,0,0,0,0,0,4
07/02/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/02/2025 02:00 - 02:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/02/2025 03:00 - 03:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/02/2025 04:00 - 04:59,0,5,2,0,0,0,0,0,0,0,0,0,0,7
07/02/2025 05:00 - 05:59,0,10,3,0,1,0,0,0,0,0,0,0,0,14
07/02/2025 06:00 - 06:59,0,14,5,1,0,4,0,0,0,0,0,0,0,24
07/02/2025 07:00 - 07:59,0,16,2,0,2,0,0,0,0,0,0,0,0,20
07/02/2025 08:00 - 08:59,1,23,4,0,6,1,0,0,0,0,0,0,0,35
07/02/2025 09:00 - 09:59,0,35,7,1,3,1,1,0,0,0,0,0,0,48
07/02/2025 10:00 - 10:59,0,26,1,1,1,1,0,0,0,0,0,0,0,30
07/02/2025 11:00 - 11:59,0,36,3,0,4,1,0,0,0,0,0,0,0,44
07/02/2025 12:00 - 12:59,1,38,3,0,6,5,0,0,0,0,0,0,0,53
07/02/2025 13:00 - 13:59,1,32,3,0,3,2,0,0,0,0,0,0,0,41
