"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Northbound Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
06/28/2025 04:00 - 04:59,0,0,1,0,2,0,0,0,0,0,0,0,0,3
06/28/2025 05:00 - 05:59,0,7,0,0,0,0,0,0,0,0,0,0,0,7
06/28/2025 06:00 - 06:59,0,3,0,0,2,0,0,0,0,0,0,0,0,5
06/28/2025 07:00 - 07:59,0,4,0,0,1,0,0,0,0,0,0,0,0,5
06/28/2025 08:00 - 08:59,0,19,2,0,1,0,0,0,0,0,0,0,0,22
06/28/2025 09:00 - 09:59,1,16,2,0,0,0,0,0,0,0,0,0,0,19
06/28/2025 10:00 - 10:59,0,17,1,0,3,0,0,0,0,0,0,0,0,21
06/28/2025 11:00 - 11:59,0,24,2,0,4,0,0,0,0,0,0,0,0,30
06/28/2025 12:00 - 12:59,0,14,2,0,2,0,0,0,0,0,0,0,0,18
06/28/2025 13:00 - 13:59,0,19,4,0,1,0,0,0,0,0,0,0,0,24
06/28/2025 14:00 - 14:59,2,16,2,0,1,0,0,1,0,0,0,0,0,22
06/28/2025 15:00 - 15:59,0,19,0,0,2,0,0,0,0,0,0,0,0,21
06/28/2025 16:00 - 16:59,1,23,3,0,0,0,1,0,0,0,0,0,0,28
06/28/2025 17:00 - 17:59,0,25,2,0,5,0,0,0,0,0,0,0,0,32
06/28/2025 18:00 - 18:59,0,17,0,0,4,0,0,0,0,0,0,0,0,21
06/28/2025 19:00 - 19:59,0,18,1,0,0,0,0,0,0,0,0,0,0,19
06/28/2025 20:00 - 20:59,0,11,0,0,1,0,0,0,0,0,0,0,0,12
06/28/2025 21:00 - 21:59,0,7,1,0,1,0,0,0,0,0,0,0,0,9
06/28/2025 22:00 - 22:59,0,4,0,0,1,0,0,0,0,0,0,0,0,5
06/28/2025 23:00 - 23:59,0,5,0,0,1,0,0,0,0,0,0,0,0,6
06/29/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
06/29/2025 01:00 - 01:59,0,2,0,0,1,0,0,0,0,0,0,0,0,3
06/29/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
06/29/2025 03:00 - 03:59,0,0,0,0,1,0,0,0,0,0,0,0,0,1
06/29/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
06/29/2025 05:00 - 05:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/29/2025 06:00 - 06:59,0,1,0,0,2,0,0,0,0,0,0,0,0,3
06/29/2025 07:00 - 07:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/29/2025 08:00 - 08:59,0,7,0,0,1,0,0,0,0,0,0,0,0,8
06/29/2025 09:00 - 09:59,0,9,2,0,1,0,0,0,0,0,0,0,0,12
06/29/2025 10:00 - 10:59,0,27,1,0,1,0,0,0,0,0,0,0,0,29
06/29/2025 11:00 - 11:59,1,16,0,0,2,0,0,0,0,0,0,0,0,19
06/29/2025 12:00 - 12:59,0,14,1,0,4,0,0,0,0,0,0,0,0,19
06/29/2025 13:00 - 13:59,0,21,3,0,3,0,0,0,0,0,0,0,0,27
06/29/2025 14:00 - 14:59,0,24,0,0,3,0,0,0,0,0,0,0,0,27
06/29/2025 15:00 - 15:59,0,17,0,0,1,0,0,0,0,0,0,0,0,18
06/29/2025 16:00 - 16:59,0,25,3,0,3,0,0,0,0,0,0,0,0,31
06/29/2025 17:00 - 17:59,1,20,0,0,2,0,0,0,0,0,0,0,0,23
06/29/2025 18:00 - 18:59,0,19,2,0,1,0,0,0,0,0,0,0,0,22
06/29/2025 19:00 - 19:59,0,9,3,0,0,0,0,0,0,0,0,0,0,12
06/29/2025 20:00 - 20:59,1,12,2,0,1,0,0,0,0,0,0,0,0,16
06/29/2025 21:00 - 21:59,1,11,1,0,2,0,0,0,0,0,0,0,0,15
06/29/2025 22:00 - 22:59,0,7,0,0,0,0,0,0,0,0,0,0,0,7
06/29/2025 23:00 - 23:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/30/2025 00:00 - 00:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/30/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/30/2025 02:00 - 02:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/30/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/30/2025 04:00 - 04:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/30/2025 05:00 - 05:59,0,9,1,0,3,0,0,0,0,0,0,0,0,13
06/30/2025 06:00 - 06:59,0,12,1,0,1,0,0,0,0,0,0,0,0,14
06/30/2025 07:00 - 07:59,0,12,3,0,5,0,0,0,0,0,0,0,0,20
06/30/2025 08:00 - 08:59,0,14,2,1,5,0,0,0,0,0,0,0,0,22
06/30/2025 09:00 - 09:59,0,19,2,0,8,0,0,0,0,0,0,0,0,29
06/30/2025 10:00 - 10:59,0,12,1,0,2,0,0,0,0,0,0,0,0,15
06/30/2025 11:00 - 11:59,0,15,2,0,6,0,0,1,0,0,0,0,0,24
06/30/2025 12:00 - 12:59,0,16,4,0,4,0,0,0,0,0,0,0,0,24
06/30/2025 13:00 - 13:59,0,11,4,0,5,0,0,0,0,0,0,0,0,20
06/30/2025 14:00 - 14:59,0,21,3,0,3,0,0,0,0,0,0,0,0,27
06/30/2025 15:00 - 15:59,0,23,1,0,7,0,0,0,0,0,0,0,0,31
06/30/2025 16:00 - 16:59,0,18,3,0,3,0,0,0,0,0,0,0,0,24
06/30/2025 17:00 - 17:59,0,28,3,0,2,0,0,0,0,0,0,0,0,33
06/30/2025 18:00 - 18:59,0,13,0,0,2,0,0,0,0,0,0,0,0,15
06/30/2025 19:00 - 19:59,0,15,1,0,1,1,0,0,0,0,0,0,0,18
06/30/2025 20:00 - 20:59,1,9,1,0,1,0,0,0,0,0,0,0,0,12
06/30/2025 21:00 - 21:59,1,12,1,0,2,0,0,0,0,0,0,0,0,16
06/30/2025 22:00 - 22:59,0,9,0,0,0,0,0,0,0,0,0,0,0,9
06/30/2025 23:00 - 23:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/01/2025 00:00 - 00:59,0,5,1,0,0,0,0,0,0,0,0,0,0,6
07/01/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/01/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/01/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/01/2025 04:00 - 04:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/01/2025 05:00 - 05:59,0,10,2,0,1,0,0,0,0,0,0,0,0,13
07/01/2025 06:00 - 06:59,0,12,1,0,4,0,0,1,0,0,0,0,0,18
07/01/2025 07:00 - 07:59,0,19,1,0,4,0,0,0,0,0,0,0,0,24
07/01/2025 08:00 - 08:59,1,22,1,1,5,0,0,0,0,0,0,0,0,30
07/01/2025 09:00 - 09:59,0,20,6,0,4,0,0,0,0,0,0,0,0,30
07/01/2025 10:00 - 10:59,1,10,2,0,3,1,0,0,0,0,0,0,0,17
07/01/2025 11:00 - 11:59,1,22,2,0,2,0,0,0,0,0,0,0,0,27
07/01/2025 12:00 - 12:59,0,22,3,1,1,1,0,0,0,0,0,0,0,28
07/01/2025 13:00 - 13:59,0,13,1,0,5,0,0,0,0,0,0,0,0,19
07/01/2025 14:00 - 14:59,0,26,2,0,3,0,0,0,0,1,0,0,0,32
07/01/2025 15:00 - 15:59,0,22,4,0,2,0,0,0,0,0,0,0,0,28
07/01/2025 16:00 - 16:59,0,25,3,0,3,0,0,0,0,0,0,0,0,31
07/01/2025 17:00 - 17:59,1,28,2,0,2,1,0,1,0,0,0,0,0,35
07/01/2025 18:00 - 18:59,0,20,1,0,1,0,0,1,0,0,0,0,0,23
07/01/2025 19:00 - 19:59,0,10,3,0,0,0,0,0,0,0,0,0,0,13
07/01/2025 20:00 - 20:59,0,17,1,0,2,0,0,0,0,0,0,0,0,20
07/01/2025 21:00 - 21:59,0,12,0,0,0,0,0,0,0,0,0,0,0,12
07/01/2025 22:00 - 22:59,0,7,0,0,0,0,0,0,0,0,0,0,0,7
07/01/2025 23:00 - 23:59,0,3,1,0,0,0,0,0,0,0,0,0,0,4
07/02/2025 00:00 - 00:59,0,1,0,0,1,0,0,0,0,0,0,0,0,2
07/02/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/02/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/02/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/02/2025 04:00 - 04:59,0,1,0,0,1,0,0,0,0,0,0,0,0,2
07/02/2025 05:00 - 05:59,0,7,4,1,1,0,0,0,0,0,0,0,0,13
07/02/2025 06:00 - 06:59,0,11,2,0,2,1,0,1,0,0,0,0,0,17
07/02/2025 07:00 - 07:59,0,18,2,0,4,0,0,0,0,0,0,0,0,24
07/02/2025 08:00 - 08:59,0,17,1,0,4,2,0,0,0,0,0,0,0,24
07/02/2025 09:00 - 09:59,0,12,1,0,3,0,0,0,0,0,0,0,0,16
07/02/2025 10:00 - 10:59,2,18,3,2,1,1,0,0,0,0,0,0,0,27
07/02/2025 11:00 - 11:59,0,11,7,0,1,1,0,0,0,0,0,0,0,20
07/02/2025 12:00 - 12:59,0,15,5,0,1,2,0,0,0,0,0,0,0,23
07/02/2025 13:00 - 13:59,1,23,5,0,5,2,0,0,0,0,0,0,0,36
07/02/2025 14:00 - 14:59,0,24,3,0,4,0,0,0,0,0,0,0,0,31
07/02/2025 15:00 - 15:59,0,24,2,0,2,0,0,0,0,0,0,0,0,28
07/02/2025 16:00 - 16:59,0,25,5,0,1,0,0,1,0,0,0,0,0,32
07/02/2025 17:00 - 17:59,0,27,5,0,6,0,0,2,0,0,0,0,0,40
07/02/2025 18:00 - 18:59,0,18,0,0,1,0,0,0,0,0,0,0,0,19
07/02/2025 19:00 - 19:59,2,9,0,0,3,0,0,1,0,0,0,0,0,15
07/02/2025 20:00 - 20:59,1,18,1,0,2,0,0,0,0,0,0,0,0,22
07/02/2025 21:00 - 21:59,0,9,1,0,1,0,0,0,0,0,0,0,0,11
07/02/2025 22:00 - 22:59,0,7,0,0,0,0,0,0,0,0,0,0,0,7
07/02/2025 23:00 - 23:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/03/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/03/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 02:00 - 02:59,0,1,2,0,0,0,0,0,0,0,0,0,0,3
07/03/2025 03:00 - 03:59,0,2,0,0,1,0,0,0,0,0,0,0,0,3
07/03/2025 04:00 - 04:59,0,1,1,0,1,0,0,0,0,0,0,0,0,3
07/03/2025 05:00 - 05:59,0,6,0,0,3,0,0,0,0,0,0,0,0,9
07/03/2025 06:00 - 06:59,0,8,1,0,1,0,0,1,0,0,0,0,0,11
07/03/2025 07:00 - 07:59,0,15,1,0,3,0,0,0,0,0,0,0,0,19
07/03/2025 08:00 - 08:59,0,13,5,1,2,0,0,0,0,0,0,0,0,21
07/03/2025 09:00 - 09:59,0,20,1,0,3,0,0,0,0,0,0,0,0,24
07/03/2025 10:00 - 10:59,1,15,2,0,5,0,0,0,0,0,0,0,0,23
07/03/2025 11:00 - 11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 12:00 - 12:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 13:00 - 13:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 14:00 - 14:59,0,22,1,0,2,0,0,0,0,0,0,0,0,25
07/03/2025 15:00 - 15:59,0,22,2,0,0,0,0,0,0,0,0,0,0,24
07/03/2025 16:00 - 16:59,0,24,2,0,5,0,0,0,0,0,0,0,0,31
07/03/2025 17:00 - 17:59,0,27,2,0,2,0,0,0,0,0,0,0,0,31
07/03/2025 18:00 - 18:59,0,19,1,0,0,0,0,0,0,0,0,0,0,20
07/03/2025 19:00 - 19:59,0,13,1,0,1,0,0,0,0,0,0,0,0,15
07/03/2025 20:00 - 20:59,0,11,2,0,0,0,0,0,0,0,0,0,0,13
07/03/2025 21:00 - 21:59,0,9,0,0,0,0,0,0,0,0,0,0,0,9
07/03/2025 22:00 - 22:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
07/03/2025 23:00 - 23:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/04/2025 00:00 - 00:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/04/2025 01:00 - 01:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/04/2025 02:00 - 02:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/04/2025 03:00 - 03:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/04/2025 04:00 - 04:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/04/2025 05:00 - 05:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/04/2025 06:00 - 06:59,0,2,0,0,2,0,0,0,0,0,0,0,0,4
07/04/2025 07:00 - 07:59,0,6,0,0,1,0,0,0,0,0,0,0,0,7
07/04/2025 08:00 - 08:59,0,9,1,0,2,0,0,0,0,0,0,0,0,12
07/04/2025 09:00 - 09:59,1,7,3,0,1,0,0,0,0,0,0,0,0,12
07/04/2025 10:00 - 10:59,0,19,3,0,3,0,0,0,0,0,0,0,0,25
07/04/2025 11:00 - 11:59,0,23,1,0,1,0,0,0,0,0,0,0,0,25
07/04/2025 12:00 - 12:59,2,17,3,0,1,0,0,0,0,0,0,0,0,23
07/04/2025 13:00 - 13:59,0,18,0,0,0,0,0,0,0,0,0,0,0,18
07/04/2025 14:00 - 14:59,0,18,4,0,2,0,0,0,0,0,0,0,0,24
07/04/2025 15:00 - 15:59,0,15,0,0,2,0,0,0,0,0,0,0,0,17
07/04/2025 16:00 - 16:59,0,12,0,0,0,0,0,0,0,0,0,0,0,12
07/04/2025 17:00 - 17:59,0,14,1,0,1,0,0,0,0,0,0,0,0,16
07/04/2025 18:00 - 18:59,0,13,0,0,0,0,0,1,0,0,0,0,0,14
07/04/2025 19:00 - 19:59,0,17,0,0,0,0,0,0,0,0,0,0,0,17
07/04/2025 20:00 - 20:59,0,18,1,0,1,0,0,0,0,0,0,0,0,20
07/04/2025 21:00 - 21:59,0,13,1,0,0,0,0,0,0,0,0,0,0,14
07/04/2025 22:00 - 22:59,0,8,0,0,0,0,0,0,0,0,0,0,0,8
07/04/2025 23:00 - 23:59,0,3,2,0,0,0,0,0,0,0,0,0,0,5
07/05/2025 00:00 - 00:59,0,1,1,0,0,0,0,0,0,0,0,0,0,2
07/05/2025 01:00 - 01:59,0,2,1,0,0,0,0,0,0,0,0,0,0,3
07/05/2025 02:00 - 02:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/05/2025 03:00 - 03:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/05/2025 04:00 - 04:59,0,1,1,0,0,0,0,0,0,0,0,0,0,2
07/05/2025 05:00 - 05:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/05/2025 06:00 - 06:59,0,4,0,0,1,0,0,0,0,0,0,0,0,5
07/05/2025 07:00 - 07:59,0,4,0,0,2,0,0,0,0,0,0,0,0,6
07/05/2025 08:00 - 08:59,0,7,1,0,0,0,0,0,0,0,0,0,0,8
07/05/2025 09:00 - 09:59,0,9,0,0,1,0,0,0,0,0,0,0,0,10
07/05/2025 10:00 - 10:59,0,18,0,0,0,0,0,0,0,0,0,0,0,18
07/05/2025 11:00 - 11:59,0,11,4,0,2,0,0,0,0,0,0,0,0,17
07/05/2025 12:00 - 12:59,0,19,2,0,0,0,0,0,0,0,0,0,0,21
07/05/2025 13:00 - 13:59,0,16,5,0,2,0,0,0,0,0,0,0,0,23
07/05/2025 14:00 - 14:59,0,16,1,0,3,0,0,0,0,0,0,0,0,20
07/05/2025 15:00 - 15:59,0,15,1,0,2,0,0,0,0,0,0,0,0,18
07/05/2025 16:00 - 16:59,0,24,1,0,3,0,0,0,0,0,0,0,0,28
07/05/2025 17:00 - 17:59,0,19,0,0,3,0,0,0,0,0,0,0,0,22
07/05/2025 18:00 - 18:59,0,7,3,0,1,0,0,0,0,0,0,0,0,11
07/05/2025 19:00 - 19:59,0,11,2,0,1,0,0,0,0,0,0,0,0,14
07/05/2025 20:00 - 20:59,0,10,0,0,0,0,0,0,0,0,0,0,0,10
07/05/2025 21:00 - 21:59,0,6,1,0,1,0,0,0,0,0,0,0,0,8
07/05/2025 22:00 - 22:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
07/05/2025 23:00 - 23:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/06/2025 00:00 - 00:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/06/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,1
07/06/2025 02:00 - 02:59,0,2,1,0,0,0,0,0,0,0,0,0,0,3
07/06/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/06/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,1
07/06/2025 05:00 - 05:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/06/2025 06:00 - 06:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/06/2025 07:00 - 07:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/06/2025 08:00 - 08:59,0,7,1,0,0,0,0,0,0,0,0,0,0,8
07/06/2025 09:00 - 09:59,1,10,1,0,0,0,0,0,0,0,0,0,0,12
07/06/2025 10:00 - 10:59,0,14,1,0,1,0,0,0,0,0,0,0,0,16
07/06/2025 11:00 - 11:59,1,15,3,0,4,0,0,0,0,0,0,0,0,23
07/06/2025 12:00 - 12:59,0,22,2,0,5,0,0,0,0,0,0,0,0,29
07/06/2025 13:00 - 13:59,0,22,3,0,2,0,0,0,0,0,0,0,0,27
07/06/2025 14:00 - 14:59,0,23,1,0,3,0,0,0,0,0,0,0,0,27
07/06/2025 15:00 - 15:59,1,15,2,0,1,0,0,0,0,0,0,0,0,19
07/06/2025 16:00 - 16:59,0,27,3,0,0,0,0,0,0,0,0,0,0,30
07/06/2025 17:00 - 17:59,0,12,1,0,1,0,0,0,0,0,0,0,0,14
07/06/2025 18:00 - 18:59,0,10,3,0,1,0,0,0,0,0,0,0,0,14
07/06/2025 19:00 - 19:59,1,9,2,0,2,0,0,0,0,0,0,0,0,14
07/06/2025 20:00 - 20:59,0,10,0,0,1,0,0,0,0,0,0,0,0,11
07/06/2025 21:00 - 21:59,0,11,0,0,1,0,0,0,0,0,0,0,0,12
07/06/2025 22:00 - 22:59,0,8,0,0,0,0,0,0,0,0,0,0,0,8
07/06/2025 23:00 - 23:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
