"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","5240 Maryland Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/17/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Westbound Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
06/21/2025 11:00 - 11:59,0,19,6,0,1,0,0,0,0,0,0,0,0,26
06/21/2025 12:00 - 12:59,1,30,2,0,0,0,0,0,0,0,0,0,0,33
06/21/2025 13:00 - 13:59,0,28,1,0,1,0,0,0,0,0,0,0,0,30
06/21/2025 14:00 - 14:59,0,23,3,0,1,0,0,0,0,0,0,0,0,27
06/21/2025 15:00 - 15:59,0,23,4,0,0,0,0,0,0,0,0,0,0,27
06/21/2025 16:00 - 16:59,0,25,6,0,2,0,0,0,0,0,0,0,0,33
06/21/2025 17:00 - 17:59,0,28,2,0,1,0,0,0,0,0,0,0,0,31
06/21/2025 18:00 - 18:59,0,23,1,0,1,0,0,0,0,0,0,0,0,25
06/21/2025 19:00 - 19:59,0,35,0,0,0,0,0,0,0,0,0,0,0,35
06/21/2025 20:00 - 20:59,0,20,2,0,0,0,0,0,0,0,0,0,0,22
06/21/2025 21:00 - 21:59,0,18,1,0,0,0,0,0,0,0,0,0,0,19
06/21/2025 22:00 - 22:59,0,8,0,0,0,0,0,0,0,0,0,0,0,8
06/21/2025 23:00 - 23:59,1,4,1,0,0,0,0,0,0,0,0,0,0,6
06/22/2025 00:00 - 00:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
06/22/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,1
06/22/2025 02:00 - 02:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/22/2025 03:00 - 03:59,0,3,1,0,0,0,0,0,0,0,0,0,0,4
06/22/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/22/2025 05:00 - 05:59,0,2,0,0,1,0,0,0,0,0,0,0,0,3
06/22/2025 06:00 - 06:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
06/22/2025 07:00 - 07:59,0,11,0,0,1,0,0,0,0,0,0,0,0,12
06/22/2025 08:00 - 08:59,0,18,2,0,1,0,0,0,0,0,0,0,0,21
06/22/2025 09:00 - 09:59,0,20,3,0,0,0,0,0,0,0,0,0,0,23
06/22/2025 10:00 - 10:59,0,21,1,0,1,0,0,0,0,0,0,0,0,23
06/22/2025 11:00 - 11:59,0,32,0,0,0,0,0,0,0,0,0,0,0,32
06/22/2025 12:00 - 12:59,0,23,4,0,4,0,0,0,0,0,0,0,0,31
06/22/2025 13:00 - 13:59,1,29,2,0,2,0,0,0,0,0,0,0,0,34
06/22/2025 14:00 - 14:59,0,34,1,0,0,0,0,0,0,0,0,0,0,35
06/22/2025 15:00 - 15:59,0,28,5,0,2,0,0,0,0,0,0,0,0,35
06/22/2025 16:00 - 16:59,0,26,1,0,1,0,0,0,0,0,0,0,0,28
06/22/2025 17:00 - 17:59,0,26,1,0,2,0,0,0,0,0,0,0,0,29
06/22/2025 18:00 - 18:59,0,23,4,0,0,0,0,0,0,0,0,0,0,27
06/22/2025 19:00 - 19:59,0,26,0,0,1,0,0,0,0,0,0,0,0,27
06/22/2025 20:00 - 20:59,0,12,0,0,1,0,0,0,0,0,0,0,0,13
06/22/2025 21:00 - 21:59,0,6,0,0,0,0,0,0,0,0,0,0,0,6
06/22/2025 22:00 - 22:59,0,8,1,0,0,0,0,0,0,0,0,0,0,9
06/22/2025 23:00 - 23:59,0,5,1,0,0,0,0,0,0,0,0,0,0,6
06/23/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
06/23/2025 01:00 - 01:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
06/23/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
06/23/2025 03:00 - 03:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/23/2025 04:00 - 04:59,0,6,0,0,0,0,0,0,0,0,0,0,0,6
06/23/2025 05:00 - 05:59,0,9,3,0,0,0,0,0,0,0,0,0,0,12
06/23/2025 06:00 - 06:59,0,21,3,0,1,0,0,0,0,0,0,0,0,25
06/23/2025 07:00 - 07:59,1,30,3,0,0,0,0,0,0,0,0,0,0,34
06/23/2025 08:00 - 08:59,0,30,3,0,1,0,0,0,0,0,0,0,0,34
06/23/2025 09:00 - 09:59,0,14,1,1,0,0,0,0,0,0,0,0,0,16
06/23/2025 10:00 - 10:59,0,21,5,0,1,0,0,0,0,0,0,0,0,27
06/23/2025 11:00 - 11:59,1,25,5,2,1,0,0,0,0,0,0,0,0,34
06/23/2025 12:00 - 12:59,0,28,3,0,1,0,0,0,0,0,0,0,0,32
06/23/2025 13:00 - 13:59,0,24,3,0,1,0,0,1,0,0,0,0,0,29
06/23/2025 14:00 - 14:59,0,22,6,0,0,0,0,0,1,0,0,0,0,29
06/23/2025 15:00 - 15:59,0,36,3,0,1,0,0,1,0,0,0,0,0,41
06/23/2025 16:00 - 16:59,0,43,6,0,2,1,0,0,0,0,0,0,0,52
06/23/2025 17:00 - 17:59,2,36,2,0,1,0,0,0,0,0,0,0,0,41
06/23/2025 18:00 - 18:59,1,23,5,0,0,0,0,0,0,0,0,0,0,29
06/23/2025 19:00 - 19:59,0,18,4,0,0,0,0,0,0,0,0,0,0,22
06/23/2025 20:00 - 20:59,0,22,1,0,1,0,0,0,0,0,0,0,0,24
06/23/2025 21:00 - 21:59,0,8,1,0,0,0,0,0,0,0,0,0,0,9
06/23/2025 22:00 - 22:59,0,8,0,0,0,0,0,0,0,0,0,0,0,8
06/23/2025 23:00 - 23:59,0,3,1,0,0,0,0,0,0,0,0,0,0,4
06/24/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
06/24/2025 01:00 - 01:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
06/24/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
06/24/2025 03:00 - 03:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
06/24/2025 04:00 - 04:59,0,10,0,0,0,0,0,0,0,0,0,0,0,10
06/24/2025 05:00 - 05:59,0,9,2,0,0,0,0,0,0,0,0,0,0,11
06/24/2025 06:00 - 06:59,0,20,3,0,2,0,0,0,0,0,0,0,0,25
06/24/2025 07:00 - 07:59,0,33,3,0,3,0,0,0,0,0,0,0,0,39
06/24/2025 08:00 - 08:59,0,27,7,1,1,0,0,0,0,0,0,0,0,36
06/24/2025 09:00 - 09:59,0,23,3,1,1,0,0,0,0,0,0,0,0,28
06/24/2025 10:00 - 10:59,0,25,2,0,2,0,0,0,0,0,0,0,0,29
06/24/2025 11:00 - 11:59,0,22,7,3,1,0,0,0,0,0,0,0,0,33
06/24/2025 12:00 - 12:59,0,20,1,0,1,0,0,0,0,0,0,0,0,22
06/24/2025 13:00 - 13:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
