"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","6218 38th Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","08/19/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Total Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
08/25/2025 12:00 - 12:59,0,29,10,0,1,0,0,0,0,0,0,0,0,40
08/25/2025 13:00 - 13:59,0,19,3,0,2,0,0,0,0,0,0,0,0,24
08/25/2025 14:00 - 14:59,0,25,3,0,2,0,0,0,0,0,0,0,0,30
08/25/2025 15:00 - 15:59,0,28,1,0,2,0,0,0,0,0,0,0,0,31
08/25/2025 16:00 - 16:59,1,53,5,1,5,0,0,0,0,0,0,1,0,66
08/25/2025 17:00 - 17:59,0,32,3,0,6,0,0,0,0,0,0,0,0,41
08/25/2025 18:00 - 18:59,0,32,4,0,3,0,0,0,0,0,0,0,0,39
08/25/2025 19:00 - 19:59,0,15,1,0,2,0,0,0,0,0,0,0,0,18
08/25/2025 20:00 - 20:59,0,20,3,0,4,0,0,0,0,0,0,0,0,27
08/25/2025 21:00 - 21:59,0,10,3,0,1,0,0,0,0,0,0,0,0,14
08/25/2025 22:00 - 22:59,0,6,0,0,0,0,0,0,0,0,0,0,0,6
08/25/2025 23:00 - 23:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
08/26/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/26/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/26/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/26/2025 03:00 - 03:59,0,1,0,0,1,0,0,0,0,0,0,0,0,2
08/26/2025 04:00 - 04:59,0,1,1,0,0,0,0,0,0,0,0,0,0,2
08/26/2025 05:00 - 05:59,0,8,0,0,0,0,0,0,0,0,0,0,0,8
08/26/2025 06:00 - 06:59,0,13,0,0,1,0,0,0,0,0,0,0,0,14
08/26/2025 07:00 - 07:59,1,28,4,0,6,0,0,0,0,0,0,0,0,39
08/26/2025 08:00 - 08:59,0,23,2,1,1,0,0,0,0,0,0,0,0,27
08/26/2025 09:00 - 09:59,0,21,0,0,1,0,0,0,0,0,0,0,0,22
08/26/2025 10:00 - 10:59,0,20,1,0,5,0,0,0,0,0,0,0,0,26
08/26/2025 11:00 - 11:59,0,29,1,5,2,0,0,0,0,0,0,0,0,37
08/26/2025 12:00 - 12:59,0,29,4,0,0,0,0,0,0,0,0,0,0,33
08/26/2025 13:00 - 13:59,0,21,3,0,4,0,0,0,0,0,0,0,0,28
08/26/2025 14:00 - 14:59,2,15,0,0,6,1,0,0,0,0,0,0,0,24
08/26/2025 15:00 - 15:59,0,37,3,0,2,0,0,0,0,0,0,0,0,42
08/26/2025 16:00 - 16:59,0,24,6,1,2,0,0,0,0,0,0,0,0,33
08/26/2025 17:00 - 17:59,0,39,0,0,0,0,0,0,0,0,0,0,0,39
08/26/2025 18:00 - 18:59,1,33,2,0,0,0,0,0,0,0,0,0,0,36
08/26/2025 19:00 - 19:59,1,22,0,0,0,0,0,0,0,0,0,0,0,23
08/26/2025 20:00 - 20:59,0,18,1,0,2,0,0,0,0,0,0,0,0,21
08/26/2025 21:00 - 21:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
08/26/2025 22:00 - 22:59,0,14,1,0,0,0,0,0,0,0,0,0,0,15
08/26/2025 23:00 - 23:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
08/27/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/27/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
08/27/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
08/27/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
08/27/2025 04:00 - 04:59,0,2,0,0,1,0,0,0,0,0,0,0,0,3
08/27/2025 05:00 - 05:59,0,7,0,0,1,0,0,0,0,0,0,0,0,8
08/27/2025 06:00 - 06:59,1,16,1,0,1,0,0,0,0,0,0,0,0,19
08/27/2025 07:00 - 07:59,0,21,1,3,3,0,1,0,0,0,0,0,0,29
08/27/2025 08:00 - 08:59,0,27,3,4,1,0,0,0,0,0,0,0,0,35
08/27/2025 09:00 - 09:59,0,16,3,0,2,0,0,0,0,0,0,0,0,21
08/27/2025 10:00 - 10:59,0,24,1,0,1,1,0,0,0,0,0,0,0,27
08/27/2025 11:00 - 11:59,0,28,1,0,5,0,0,0,0,0,0,0,0,34
08/27/2025 12:00 - 12:59,0,17,2,0,2,0,0,1,0,0,0,0,0,22
08/27/2025 13:00 - 13:59,1,21,6,0,3,0,0,0,0,0,0,0,0,31
08/27/2025 14:00 - 14:59,1,26,5,3,3,0,0,0,0,0,0,0,0,38
08/27/2025 15:00 - 15:59,2,32,1,2,1,0,0,0,0,0,0,0,0,38
08/27/2025 16:00 - 16:59,0,53,5,3,2,0,0,0,0,0,0,0,0,63
08/27/2025 17:00 - 17:59,2,34,1,1,1,0,0,0,0,0,0,0,0,39
08/27/2025 18:00 - 18:59,1,27,3,0,4,0,0,0,0,0,0,0,0,35
08/27/2025 19:00 - 19:59,1,25,2,0,2,0,0,0,0,0,0,0,0,30
08/27/2025 20:00 - 20:59,0,20,3,0,3,0,0,0,0,0,0,0,0,26
08/27/2025 21:00 - 21:59,0,14,1,0,2,0,0,0,0,0,0,0,0,17
08/27/2025 22:00 - 22:59,0,6,0,0,1,0,0,0,0,0,0,0,0,7
08/27/2025 23:00 - 23:59,0,4,2,0,0,0,0,0,0,0,0,0,0,6
08/28/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/28/2025 01:00 - 01:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
08/28/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
08/28/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/28/2025 04:00 - 04:59,0,1,0,1,1,0,0,0,0,0,0,0,0,3
08/28/2025 05:00 - 05:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
08/28/2025 06:00 - 06:59,0,9,1,0,0,0,0,0,0,0,0,0,0,10
08/28/2025 07:00 - 07:59,2,17,1,0,0,1,0,0,0,0,0,0,0,21
08/28/2025 08:00 - 08:59,0,20,2,3,1,0,0,0,0,0,0,0,0,26
08/28/2025 09:00 - 09:59,1,28,2,0,1,1,0,0,0,0,0,0,0,33
08/28/2025 10:00 - 10:59,0,2,0,0,1,0,0,0,0,0,0,0,0,3
