"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","4825 Douglas Dr"
"Comments:","In front of Community Center"
"Dwell:","77 ms"
"Measurements:","English"
"Start Date:","07/22/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Total Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
07/28/2025 10:00 - 10:59,1,342,47,4,26,1,1,1,2,0,0,0,0,425
07/28/2025 11:00 - 11:59,3,387,30,0,19,3,0,0,0,0,0,0,0,442
07/28/2025 12:00 - 12:59,2,383,50,2,26,1,0,3,1,0,0,0,0,468
07/28/2025 13:00 - 13:59,2,423,42,4,28,2,0,0,1,0,0,0,0,502
07/28/2025 14:00 - 14:59,3,421,61,2,29,1,0,1,1,0,0,0,0,519
07/28/2025 15:00 - 15:59,2,520,56,0,31,0,0,3,1,0,0,0,0,613
07/28/2025 16:00 - 16:59,0,564,49,2,25,0,0,3,0,0,0,0,0,643
07/28/2025 17:00 - 17:59,3,619,48,0,26,1,0,0,0,0,0,0,0,697
07/28/2025 18:00 - 18:59,3,447,37,2,25,0,0,1,0,0,0,0,0,515
07/28/2025 19:00 - 19:59,4,368,24,3,15,1,0,0,0,0,0,0,0,415
07/28/2025 20:00 - 20:59,3,303,18,0,8,0,0,0,0,0,0,0,0,332
07/28/2025 21:00 - 21:59,2,196,11,0,4,0,0,0,0,0,0,0,0,213
07/28/2025 22:00 - 22:59,1,112,3,0,8,0,0,0,0,0,0,0,0,124
07/28/2025 23:00 - 23:59,0,64,6,0,6,0,0,0,0,0,0,0,0,76
07/29/2025 00:00 - 00:59,0,17,1,0,3,0,0,0,0,0,0,0,0,21
07/29/2025 01:00 - 01:59,0,13,2,0,1,0,0,0,0,0,0,0,0,16
07/29/2025 02:00 - 02:59,0,9,2,0,1,0,0,0,0,0,0,0,0,12
07/29/2025 03:00 - 03:59,0,9,2,0,1,0,0,0,0,0,0,0,0,12
07/29/2025 04:00 - 04:59,0,24,0,0,1,0,0,0,0,0,0,0,0,25
07/29/2025 05:00 - 05:59,1,61,11,0,5,0,0,0,0,0,0,0,0,78
07/29/2025 06:00 - 06:59,0,157,22,3,15,1,0,0,2,0,0,0,0,200
07/29/2025 07:00 - 07:59,2,273,28,1,24,2,0,2,0,0,0,0,0,332
07/29/2025 08:00 - 08:59,0,302,44,4,23,2,0,2,3,0,0,0,0,380
07/29/2025 09:00 - 09:59,0,312,36,5,31,2,0,2,2,0,0,0,0,390
07/29/2025 10:00 - 10:59,0,303,44,0,20,4,0,0,0,0,0,0,0,371
07/29/2025 11:00 - 11:59,0,373,53,3,31,0,0,1,0,0,0,0,0,461
07/29/2025 12:00 - 12:59,1,395,45,2,21,3,0,0,0,0,0,0,0,467
