"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","4825 Douglas Dr"
"Comments:","In front of Community Center"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/22/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Southbound Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
07/25/2025 07:00 - 07:59,0,151,15,0,5,0,0,2,0,0,0,0,0,173
07/25/2025 08:00 - 08:59,0,154,13,0,5,0,1,0,0,0,0,0,0,173
07/25/2025 09:00 - 09:59,0,164,16,3,15,0,0,1,1,0,0,0,0,200
07/25/2025 10:00 - 10:59,0,159,16,1,4,0,0,0,0,0,0,0,0,180
07/25/2025 11:00 - 11:59,2,187,19,0,11,0,0,0,0,0,0,0,0,219
07/25/2025 12:00 - 12:59,0,225,19,0,8,0,0,1,1,0,0,0,0,254
07/25/2025 13:00 - 13:59,0,228,24,2,4,1,0,0,0,0,0,0,0,259
07/25/2025 14:00 - 14:59,2,244,33,0,8,0,0,1,0,0,0,0,0,288
07/25/2025 15:00 - 15:59,1,252,19,1,4,0,0,0,0,0,0,0,0,277
07/25/2025 16:00 - 16:59,1,294,18,1,3,0,0,0,0,0,0,0,0,317
07/25/2025 17:00 - 17:59,2,270,16,0,8,0,0,0,0,0,0,0,0,296
07/25/2025 18:00 - 18:59,1,226,19,0,7,0,0,0,0,0,0,0,0,253
07/25/2025 19:00 - 19:59,1,197,24,0,5,0,0,0,0,0,0,0,0,227
07/25/2025 20:00 - 20:59,0,139,4,0,5,0,0,0,0,0,0,0,0,148
07/25/2025 21:00 - 21:59,2,133,7,0,2,0,0,0,0,0,0,0,0,144
07/25/2025 22:00 - 22:59,0,93,9,0,4,0,0,0,0,0,0,0,0,106
07/25/2025 23:00 - 23:59,0,46,6,0,1,0,0,0,0,0,0,0,0,53
07/26/2025 00:00 - 00:59,0,38,1,0,2,0,0,0,0,0,0,0,0,41
07/26/2025 01:00 - 01:59,0,21,0,0,0,0,0,0,0,0,0,0,0,21
07/26/2025 02:00 - 02:59,0,13,2,0,1,0,0,0,0,0,0,0,0,16
07/26/2025 03:00 - 03:59,0,15,1,0,1,0,0,0,0,0,0,0,0,17
07/26/2025 04:00 - 04:59,0,9,1,0,0,0,0,0,0,0,0,0,0,10
07/26/2025 05:00 - 05:59,0,10,5,0,2,0,0,0,0,0,0,0,0,17
07/26/2025 06:00 - 06:59,1,30,1,0,1,0,0,0,0,0,0,0,0,33
07/26/2025 07:00 - 07:59,0,55,6,0,2,0,0,0,0,0,0,0,0,63
07/26/2025 08:00 - 08:59,1,108,15,0,2,0,0,0,0,0,0,0,0,126
07/26/2025 09:00 - 09:59,1,155,10,0,9,0,0,0,0,0,0,0,0,175
07/26/2025 10:00 - 10:59,0,179,17,0,5,0,0,0,0,0,0,0,0,201
07/26/2025 11:00 - 11:59,0,222,17,0,8,0,0,0,0,0,0,0,0,247
07/26/2025 12:00 - 12:59,1,245,20,0,4,0,0,0,0,0,0,0,0,270
07/26/2025 13:00 - 13:59,2,235,20,0,5,0,0,0,0,0,0,0,0,262
07/26/2025 14:00 - 14:59,2,234,18,0,5,0,0,0,0,0,0,0,0,259
07/26/2025 15:00 - 15:59,1,243,18,0,4,0,0,0,0,0,0,0,0,266
07/26/2025 16:00 - 16:59,1,221,14,0,3,0,0,0,0,0,0,0,0,239
07/26/2025 17:00 - 17:59,4,194,20,0,4,1,0,0,0,0,0,0,0,223
07/26/2025 18:00 - 18:59,2,244,17,0,7,0,0,0,0,0,0,0,0,270
07/26/2025 19:00 - 19:59,0,178,8,0,2,0,0,0,0,0,0,0,0,188
07/26/2025 20:00 - 20:59,0,183,15,0,5,0,1,0,0,0,0,0,0,204
07/26/2025 21:00 - 21:59,0,198,14,0,1,0,0,1,0,0,0,0,0,214
07/26/2025 22:00 - 22:59,0,123,7,0,2,0,0,0,0,0,0,0,0,132
07/26/2025 23:00 - 23:59,0,54,4,0,1,0,0,0,0,0,0,0,0,59
07/27/2025 00:00 - 00:59,0,33,1,0,1,0,0,0,0,0,0,0,0,35
07/27/2025 01:00 - 01:59,0,28,0,0,0,0,0,0,0,0,0,0,0,28
07/27/2025 02:00 - 02:59,0,18,0,0,2,0,0,0,0,0,0,0,0,20
07/27/2025 03:00 - 03:59,0,12,0,0,1,0,0,0,0,0,0,0,0,13
07/27/2025 04:00 - 04:59,0,6,1,0,0,0,0,0,0,0,0,0,0,7
07/27/2025 05:00 - 05:59,0,9,1,0,1,0,0,0,0,0,0,0,0,11
07/27/2025 06:00 - 06:59,1,21,3,0,1,0,0,0,2,0,0,0,0,28
07/27/2025 07:00 - 07:59,0,47,6,0,4,0,0,0,0,0,0,0,0,57
07/27/2025 08:00 - 08:59,0,71,3,0,0,0,0,0,0,0,0,0,0,74
07/27/2025 09:00 - 09:59,0,120,14,0,5,1,0,0,0,0,0,0,0,140
07/27/2025 10:00 - 10:59,2,154,17,0,4,0,0,0,0,0,0,0,0,177
07/27/2025 11:00 - 11:59,1,214,13,0,7,0,0,1,0,0,0,0,0,236
07/27/2025 12:00 - 12:59,0,189,21,0,6,0,0,0,0,0,0,0,0,216
07/27/2025 13:00 - 13:59,2,210,13,0,6,0,0,1,0,0,0,0,0,232
07/27/2025 14:00 - 14:59,2,190,22,0,3,0,0,0,0,0,0,0,0,217
07/27/2025 15:00 - 15:59,1,202,15,0,1,0,0,0,0,0,0,0,0,219
07/27/2025 16:00 - 16:59,0,199,14,0,0,0,0,0,0,0,0,0,0,213
07/27/2025 17:00 - 17:59,1,187,9,0,2,0,0,0,0,0,0,0,0,199
07/27/2025 18:00 - 18:59,0,190,16,0,5,0,0,0,0,0,0,0,0,211
07/27/2025 19:00 - 19:59,0,177,10,0,2,1,0,0,0,0,0,0,0,190
07/27/2025 20:00 - 20:59,0,145,15,0,3,0,0,0,0,0,0,0,0,163
07/27/2025 21:00 - 21:59,0,90,9,0,2,0,0,0,0,0,0,0,0,101
07/27/2025 22:00 - 22:59,0,77,4,0,2,0,0,0,0,0,0,0,0,83
07/27/2025 23:00 - 23:59,0,32,0,0,0,0,0,0,0,0,0,0,0,32
07/28/2025 00:00 - 00:59,0,9,0,0,0,0,0,0,0,0,0,0,0,9
07/28/2025 01:00 - 01:59,0,11,0,0,0,0,0,0,0,0,0,0,0,11
07/28/2025 02:00 - 02:59,0,9,1,0,0,0,0,0,0,0,0,0,0,10
07/28/2025 03:00 - 03:59,0,13,0,0,2,0,0,0,0,0,0,0,0,15
07/28/2025 04:00 - 04:59,0,12,1,0,0,0,0,0,0,0,0,0,0,13
07/28/2025 05:00 - 05:59,0,30,4,1,4,0,0,0,0,0,0,0,0,39
07/28/2025 06:00 - 06:59,1,64,12,2,2,1,0,0,2,0,0,0,0,84
07/28/2025 07:00 - 07:59,0,144,17,1,6,0,0,1,0,0,0,0,0,169
07/28/2025 08:00 - 08:59,0,140,8,2,9,0,0,0,1,0,0,0,0,160
07/28/2025 09:00 - 09:59,0,142,16,0,15,1,0,1,1,0,0,0,0,176
07/28/2025 10:00 - 10:59,0,188,23,0,11,0,1,1,0,0,0,0,0,224
07/28/2025 11:00 - 11:59,2,187,14,0,8,0,0,0,0,0,0,0,0,211
07/28/2025 12:00 - 12:59,0,191,24,1,9,0,0,3,0,0,0,0,0,228
07/28/2025 13:00 - 13:59,0,209,21,2,12,1,0,1,0,0,0,0,0,246
07/28/2025 14:00 - 14:59,1,210,29,1,12,1,0,1,0,0,0,0,0,255
07/28/2025 15:00 - 15:59,0,233,26,0,7,0,0,1,0,0,0,0,0,267
07/28/2025 16:00 - 16:59,0,267,20,1,6,0,0,0,0,0,0,0,0,294
07/28/2025 17:00 - 17:59,0,311,18,0,6,0,0,0,0,0,0,0,0,335
07/28/2025 18:00 - 18:59,1,225,21,0,8,0,0,0,0,0,0,0,0,255
07/28/2025 19:00 - 19:59,1,189,14,0,6,0,0,0,0,0,0,0,0,210
07/28/2025 20:00 - 20:59,2,169,7,0,2,0,0,0,0,0,0,0,0,180
07/28/2025 21:00 - 21:59,1,116,6,0,0,0,0,0,0,0,0,0,0,123
07/28/2025 22:00 - 22:59,0,56,3,0,2,0,0,0,0,0,0,0,0,61
07/28/2025 23:00 - 23:59,0,33,5,0,2,0,0,0,0,0,0,0,0,40
07/29/2025 00:00 - 00:59,0,9,1,0,0,0,0,0,0,0,0,0,0,10
07/29/2025 01:00 - 01:59,0,7,1,0,1,0,0,0,0,0,0,0,0,9
07/29/2025 02:00 - 02:59,0,5,1,0,0,0,0,0,0,0,0,0,0,6
07/29/2025 03:00 - 03:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
07/29/2025 04:00 - 04:59,0,13,0,0,0,0,0,0,0,0,0,0,0,13
07/29/2025 05:00 - 05:59,0,31,4,0,3,0,0,0,0,0,0,0,0,38
07/29/2025 06:00 - 06:59,0,64,6,2,5,0,0,0,2,0,0,0,0,79
07/29/2025 07:00 - 07:59,1,135,18,1,11,1,0,2,0,0,0,0,0,169
07/29/2025 08:00 - 08:59,0,164,24,2,10,1,0,2,1,0,0,0,0,204
07/29/2025 09:00 - 09:59,0,151,14,3,14,1,0,0,2,0,0,0,0,185
07/29/2025 10:00 - 10:59,0,153,23,0,9,2,0,0,0,0,0,0,0,187
07/29/2025 11:00 - 11:59,0,196,24,2,11,1,0,0,0,0,0,0,0,234
07/29/2025 12:00 - 12:59,0,206,25,1,8,1,0,0,0,0,0,0,0,241
